"appid","name","release_date","english","developer","publisher","platforms","required_age","categories","genres","steamspy_tags","achievements","positive_ratings","negative_ratings","average_playtime","median_playtime","owners","price","label"
"211740","Thief™ II: The Metal Age","2012-05-22","1","Looking Glass Studios","Square Enix","windows","0","Single-player","Action;Simulation","Stealth;Classic;Steampunk","0","845","51","1584","1584","200000-500000","4.99","1"
"211780","Conflict Desert Storm™","2012-05-28","1","Pivotal Games","Square Enix","windows","0","Single-player","Action","Action;Tactical;Third-Person Shooter","0","376","93","0","0","50000-100000","4.99","1"
"211820","Starbound","2016-07-22","1","Chucklefish","Chucklefish","windows;mac;linux","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop","Action;Adventure;Casual;Indie;RPG","Sandbox;Adventure;Survival","51","74162","7816","3556","2055","2000000-5000000","11.99","1"
"212010","Galaxy on Fire 2™ Full HD","2012-08-21","1","Fishlabs Entertainment GmbH","bitComposer Games","windows","0","Single-player;Steam Achievements;Partial Controller Support","Action;Indie;Simulation;Strategy","Space;Simulation;Action","92","1046","382","361","361","200000-500000","5.59","1"
"212030","Kung Fu Strike - The Warrior's Rise","2012-07-24","1","Qooc Software","Qooc Software","windows","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud","Action;Indie","Action;Indie;Beat 'em up","12","803","211","98","99","100000-200000","6.99","1"
"212070","Star Conflict","2013-02-27","1","Star Gem Inc.","Gaijin Entertainment","windows;mac;linux","0","Multi-player;MMO;Co-op;Steam Achievements;Steam Trading Cards;VR Support;Partial Controller Support","Action;Free to Play;Massively Multiplayer;Simulation","Free to Play;Space;Action","213","8647","2796","4623","113","2000000-5000000","0.0","1"
"212110","Sugar Cube: Bittersweet Factory","2012-11-07","1","Turtle Cream","Turtle Cream","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud","Action;Indie","Indie;Platformer;Action","20","145","48","268","268","20000-50000","4.99","1"
"212160","Vindictus","2012-06-22","1","devCAT","NEXON Korea Corp. & NEXON America Inc.","windows","0","Single-player;Multi-player;MMO;Co-op;Partial Controller Support","Action;Adventure;Free to Play;Massively Multiplayer;RPG","Free to Play;Action;Hack and Slash","0","3646","1460","408","249","1000000-2000000","0.0","1"
"212390","Continent of the Ninth Seal","2012-09-13","1","Cloud 9 Studio","Webzen","windows","0","Multi-player;MMO","Action;Free to Play;Massively Multiplayer;RPG","Free to Play;RPG;Massively Multiplayer","0","892","334","48","48","500000-1000000","0.0","1"
"212630","Tom Clancy's Ghost Recon: Future Soldier™","2012-06-27","1","Ubisoft Paris;Red Storm Entertainment","Ubisoft","windows","0","Single-player;Multi-player;Co-op","Action","Action;Stealth;Co-op","0","2178","1153","229","325","200000-500000","12.49","1"
"212700","Party of Sin","2012-12-13","1","Crankshaft Games","Crankshaft Games","windows","0","Single-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure;Indie","Action;Indie;Adventure","33","98","89","290","357","50000-100000","4.79","1"
"212800","Super Crate Box","2012-08-29","1","Vlambeer","Vlambeer","windows;mac;linux","0","Single-player","Action;Free to Play;Indie","Free to Play;Indie;Platformer","0","5951","702","34","39","1000000-2000000","0.0","1"
"213330","LEGO® Batman™ 2: DC Super Heroes","2012-06-22","1","TT Games","Warner Bros. Interactive Entertainment ","windows","0","Single-player;Shared/Split Screen;Full controller support","Action;Adventure","LEGO;Action;Batman","0","969","129","988","1031","200000-500000","14.99","1"
"213350","MDK2 HD","2012-07-30","1","Overhaul Games","Interplay Inc.","windows","0","Single-player","Action","Action;Third-Person Shooter;Comedy","0","49","43","0","0","0-20000","10.99","1"
"213610","Sonic Adventure 2","2012-11-19","1","SEGA","SEGA","windows","0","Single-player;Multi-player;Partial Controller Support","Action","Action;Platformer;Great Soundtrack","15","4676","913","805","1188","500000-1000000","5.99","1"
"213670","South Park™: The Stick of Truth™","2014-03-06","1","Obsidian Entertainment","Ubisoft","windows","0","Single-player;Steam Achievements;Full controller support","Action;Adventure;RPG","RPG;Comedy;Adventure","50","35896","911","1045","628","2000000-5000000","25.99","1"
"214250","I Am Alive","2012-09-06","1","Ubisoft  Shanghaï","Ubisoft","windows","18","Single-player;Partial Controller Support","Action;Adventure","Survival;Post-apocalyptic;Action","0","1361","701","408","408","200000-500000","12.49","1"
"214360","Tower Wars","2012-08-14","1","SuperVillain Studios","SuperVillain Studios","windows;mac","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Stats;Steam Leaderboards","Action;Indie;Strategy","Tower Defense;Strategy;Indie","35","1176","433","239","248","200000-500000","5.59","1"
"214420","Gear Up","2015-01-28","1","Doctor Entertainment AB","Doctor Entertainment AB","windows;mac;linux","0","Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Free to Play;Indie","Free to Play;Multiplayer;Robots","27","6383","2225","139","39","2000000-5000000","0.0","1"
"214490","Alien: Isolation","2014-10-06","1","Creative Assembly;Feral Interactive (Mac);Feral Interactive (Linux)","SEGA;Feral Interactive (Mac);Feral Interactive (Linux)","windows;mac;linux","18","Single-player;Steam Achievements;Full controller support;Steam Cloud","Action","Horror;Survival Horror;Sci-fi","50","24534","1958","563","720","1000000-2000000","29.99","1"
"214570","ETHER VAPOR Remaster","2012-09-27","1","Edelweiss","Nyu Media","windows","0","Single-player;Steam Trading Cards","Action","Shoot 'Em Up;Action;Anime","20","188","55","71","71","50000-100000","5.59","1"
"214590","Fairy Bloom Freesia","2012-10-17","1","Edelweiss","Nyu Media","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud","Action;Indie","Anime;Action;Beat 'em up","50","882","139","159","226","100000-200000","5.59","1"
"214630","Call of Duty: Black Ops - Mac Edition","2012-09-27","1","Aspyr","Aspyr ","mac","18","Single-player;Multi-player;Co-op;Steam Achievements;Partial Controller Support;Valve Anti-Cheat enabled","Action","Action;Zombies;Multiplayer","68","168","105","0","0","50000-100000","15.49","1"
"214730","Space Rangers HD: A War Apart","2013-10-17","1","SNK Games;Elemental Games;Katauri Interactive","1C Entertainment","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards","Action;Adventure;RPG;Simulation;Strategy","Space;RPG;Strategy","82","3313","170","0","0","100000-200000","11.99","1"
"214770","Guacamelee! Gold Edition","2013-08-08","1","DrinkBox Studios","DrinkBox Studios","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Steam Leaderboards","Action;Adventure;Indie","Metroidvania;Platformer;Action","60","4881","338","245","317","500000-1000000","9.99","1"
"214830","Half Minute Hero: Super Mega Neo Climax Ultimate Boy","2012-09-27","1","Opus","Marvelous","windows","0","Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards","Action;Casual;RPG","RPG;Action;Casual","35","1147","172","254","462","200000-500000","6.99","1"
"214870","Painkiller Hell & Damnation","2012-10-31","1","The Farm 51","THQ Nordic","windows;mac;linux","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Steam Leaderboards;Includes level editor","Action","Action;FPS;Gore","107","2240","679","189","174","500000-1000000","17.99","1"
"214910","Air Conflicts: Pacific Carriers","2012-09-21","1","Games Farm;3Division","Games Farm","windows;mac","0","Single-player;Multi-player;Steam Achievements;Partial Controller Support","Action;Simulation","Action;Simulation;Flight","16","181","208","0","0","100000-200000","7.19","1"
"214970","Intrusion 2","2012-09-11","1","Aleksey Abramenko","Aleksey Abramenko","windows;linux","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud","Action;Indie","Action;Indie;Platformer","14","983","194","85","143","200000-500000","6.49","1"
"215280","Secret World Legends","2017-07-31","1","Funcom","Funcom","windows","0","Multi-player;Online Multi-Player;MMO;Online Co-op;Steam Trading Cards","Action;Adventure;Free to Play;Massively Multiplayer;RPG","MMORPG;Massively Multiplayer;RPG","0","4420","2106","645","408","1000000-2000000","0.0","1"
"215390","Damage Inc. Pacific Squadron WWII","2012-08-28","1","Trickstar Games","Mad Catz","windows","0","Single-player;Multi-player;Co-op;Steam Achievements;Partial Controller Support;Steam Cloud","Action;Simulation","Action;Simulation;Flight","36","6","6","0","0","0-20000","29.99","1"
"215470","Primal Carnage","2012-10-29","1","Lukewarm Media","Reverb Triple XP;Circle 5","windows","0","Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Valve Anti-Cheat enabled","Action;Indie","Dinosaurs;Multiplayer;Action","69","4447","1323","423","470","200000-500000","5.59","1"
"215530","The Incredible Adventures of Van Helsing","2013-05-22","1","NeocoreGames","NeocoreGames","windows","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards","Action;Adventure;Indie;RPG","RPG;Hack and Slash;Action RPG","95","4993","1064","572","720","500000-1000000","10.99","1"
"215550","Zombie Playground™","2016-10-31","1","stealth.gg","stealth.gg","windows;mac","0","Single-player;Online Multi-Player;Online Co-op;Full controller support","Violent;Gore;Action;Adventure;Indie;RPG","Action;Indie;RPG","0","155","168","5","5","50000-100000","6.99","1"
"215630","Demonicon","2013-10-24","1","Noumena Studios","Kalypso Media Digital","windows","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure;RPG","RPG;Action;Adventure","49","492","235","654","654","100000-200000","6.99","1"
"215690","Zeno Clash 2","2013-04-30","1","ACE Team","SEGA","windows","0","Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Surreal","19","764","256","156","190","200000-500000","10.99","1"
"215710","Fieldrunners 2","2013-01-10","1","Subatomic Studios LLC","Subatomic Studios LLC","windows","0","Single-player","Action;Strategy;Casual","Tower Defense;Strategy;Casual","59","268","53","0","0","100000-200000","6.99","1"
"215770","Shad'O","2012-09-04","1","Okugi Studio","Okugi Sudio","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud","Action;Indie;Strategy","Indie;Tower Defense;Strategy","30","50","42","58","58","20000-50000","3.99","1"
"215830","Closers","2018-02-06","1","Naddic Games","En Masse Entertainment","windows","0","Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Steam Trading Cards;In-App Purchases;Partial Controller Support","Action;Free to Play;Massively Multiplayer;RPG","Anime;Free to Play;Massively Multiplayer","0","2061","734","194","283","500000-1000000","0.0","1"
"216110","Tiny Troopers","2012-08-24","1","Kukouri","Iceberg Interactive","windows;mac","0","Single-player","Action;Indie;Strategy","Action;Strategy;Indie","25","719","183","35","35","100000-200000","3.99","1"
"216910","Of Orcs And Men","2012-10-11","1","Cyanide Studio - Spiders Studios","Focus Home Interactive","windows","0","Single-player;Steam Achievements;Full controller support;Steam Cloud","Action;RPG","RPG;Fantasy;Action","45","856","333","143","74","200000-500000","10.99","1"
"217120","Waves 2","2015-12-16","1","Squid In A Box Ltd","Squid In A Box Ltd","windows","0","Single-player;Full controller support;Steam Cloud;Stats;Steam Leaderboards","Action;Casual;Indie;Early Access","Early Access;Indie;Casual","0","63","8","0","0","0-20000","6.99","1"
"217140","Rise of the Triad","2013-07-31","1","Slipgate Ironworks™","Apogee Software","windows","18","Single-player;Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Steam Leaderboards;Includes level editor","Action","FPS;Action;Fast-Paced","80","1436","673","280","343","200000-500000","10.99","1"
"217270","Karateka","2012-12-03","1","Liquid Entertainment","DotEmu","windows","0","Single-player","Action;Indie","Action;Indie;Fighting","12","127","55","0","0","20000-50000","2.89","1"
"217290","Din's Curse","2012-08-22","1","Soldak Entertainment","Soldak Entertainment","windows;mac;linux","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Trading Cards","Action;Indie;RPG","RPG;Indie;Action","51","142","22","0","0","20000-50000","6.99","1"
"217750","Age of Conan: Unchained","2013-02-22","1","Funcom","Funcom","windows","0","MMO","Action;Adventure;Free to Play;Massively Multiplayer;RPG","Free to Play;Massively Multiplayer;RPG","0","874","397","148","135","500000-1000000","0.0","1"
"217920","Alien Rage - Unlimited","2013-09-24","1","CI Games","CI Games","windows","0","Single-player;Multi-player;Steam Achievements;Steam Leaderboards","Action","Action;FPS;Sci-fi","49","1657","722","317","355","200000-500000","14.99","1"
"218060","BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien","2013-02-26","1","Gaijin Games","Gaijin Games","windows;mac;linux","0","Single-player;Full controller support;Steam Trading Cards;Steam Cloud","Action;Indie","Platformer;Indie;Rhythm","26","2615","221","57","90","500000-1000000","10.99","1"
"218230","PlanetSide 2","2012-11-20","1","Daybreak Game Company","Daybreak Game Company","windows","0","Multi-player;MMO;Steam Trading Cards","Action;Free to Play;Massively Multiplayer","Free to Play;Massively Multiplayer;FPS","0","35968","7753","1051","150","5000000-10000000","0.0","1"
"218620","PAYDAY 2","2013-08-13","1","OVERKILL - a Starbreeze Studio.","Starbreeze Publishing AB","windows;linux","18","Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases","Action;RPG","Co-op;Action;FPS","1130","308657","56523","3975","890","10000000-20000000","7.49","1"
"218640","Lucius","2012-10-26","1","Shiver Games","Shiver Games","windows","18","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Violent;Gore;Action;Adventure;Indie","Horror;Adventure;Nudity","58","5775","1400","172","190","500000-1000000","6.99","1"
"218660","iBomber Attack","2012-11-01","1","Cobra Mobile","Cobra Mobile","windows;mac;linux","0","Single-player;Partial Controller Support;Steam Cloud","Action;Adventure;Indie","Action;Indie;Adventure","12","112","30","0","0","50000-100000","4.99","1"
"218820","Mercenary Kings: Reloaded Edition","2014-03-25","1","Tribute Games Inc.","Tribute Games Inc.","windows;mac;linux","16","Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure;Indie;RPG","Action;Indie;2D","26","1511","637","348","403","200000-500000","14.99","1"
"219070","Miner Wars Arena","2012-08-28","1","Keen Software House","Keen Software House","windows;mac","0","Single-player","Action;Indie","Action;Indie","0","10","13","0","0","0-20000","3.99","1"
"219150","Hotline Miami","2012-10-23","1","Dennaton Games","Devolver Digital","windows;mac;linux","18","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support","Action;Indie","Great Soundtrack;Action;Violent","35","45809","1211","380","237","2000000-5000000","6.99","1"
"219190","Ultratron","2013-03-18","1","Puppygames","Puppygames","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Arcade","67","545","60","84","84","50000-100000","7.19","1"
"219200","Droid Assault","2013-01-09","1","Puppygames","Puppygames","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Arcade","35","275","55","8","8","50000-100000","7.19","1"
"219640","Chivalry: Medieval Warfare","2012-10-16","1","Torn Banner Studios","Torn Banner Studios","windows;mac;linux","0","Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Valve Anti-Cheat enabled;Includes level editor","Action;Indie","Medieval;Multiplayer;Action","49","51499","10939","675","293","5000000-10000000","18.99","1"
"219830","King Arthur's Gold","2013-11-05","1","Transhuman Design","Transhuman Design","windows;mac;linux","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support;Includes level editor","Action;Free to Play;Indie","Action;Multiplayer;2D","64","3127","643","384","378","200000-500000","0.0","1"
